-5.509442e+00   
-5.298896e+00   
-5.088363e+00   
-4.877842e+00   
-4.667332e+00   
-4.456835e+00   
-4.246350e+00   
-4.035876e+00   
-3.825414e+00   
-3.614964e+00   
-3.404525e+00   
-3.194097e+00   
-2.983681e+00   
-2.773276e+00   
-2.562882e+00   
-2.352499e+00   
-2.142127e+00   
-1.931766e+00   
-1.721415e+00   
-1.511076e+00   
-1.300747e+00   
-1.090429e+00   
-8.801211e-01   
-6.698241e-01   
-4.595376e-01   
-2.492617e-01   
-6.507504e-02   
-5.943333e-03   
2.592578e-02   
5.737546e-02   
8.882156e-02   
1.202641e-01   
1.517029e-01   
1.831382e-01   
2.145699e-01   
2.459979e-01   
2.774223e-01   
3.088431e-01   
3.402602e-01   
3.716736e-01   
4.030833e-01   
4.344894e-01   
4.658917e-01   
4.972903e-01   
5.286851e-01   
5.600762e-01   
5.914635e-01   
6.228470e-01   
6.542266e-01   
6.856025e-01   
7.169744e-01   
7.483425e-01   
7.797067e-01   
8.110669e-01   
8.424232e-01   
8.737755e-01   
9.051238e-01   
9.364681e-01   
9.678083e-01   
9.991444e-01   
1.030476e+00   
1.061804e+00   
1.093128e+00   
1.124447e+00   
1.155763e+00   
1.187074e+00   
1.218380e+00   
1.249683e+00   
1.280981e+00   
1.312274e+00   
1.343564e+00   
1.374848e+00   
1.406129e+00   
1.437404e+00   
1.468675e+00   
1.499942e+00   
1.531204e+00   
1.562461e+00   
1.593714e+00   
1.624961e+00   
1.656204e+00   
1.687443e+00   
1.718676e+00   
1.749904e+00   
1.781128e+00   
1.812346e+00   
1.843560e+00   
1.874768e+00   
1.905972e+00   
1.937170e+00   
1.968363e+00   
1.999551e+00   
2.030733e+00   
2.061911e+00   
2.093083e+00   
2.124249e+00   
2.155410e+00   
2.186566e+00   
2.217716e+00   
2.248861e+00   
