1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
1.000000e+00   
9.989445e-01   
5.617008e-01   
5.723903e-02   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
0.000000e+00   
